,title,labelnumber,cluster_ID
9229,t0560x0415y0079ps64.tif,56004150079.0,0
9230,t0560x0415y0143ps64.tif,56004150143.0,0
9231,t0561x0095y0079ps64.tif,56100950079.0,1
9232,t0561x0095y0143ps64.tif,56100950143.0,1
9233,t0561x0159y0079ps64.tif,56101590079.0,1
9234,t0561x0159y0143ps64.tif,56101590143.0,1
9235,t0561x0159y0207ps64.tif,56101590207.0,1
9236,t0561x0223y0015ps64.tif,56102230015.0,0
9237,t0561x0223y0079ps64.tif,56102230079.0,0
9238,t0561x0223y0143ps64.tif,56102230143.0,0
9239,t0561x0223y0207ps64.tif,56102230207.0,0
9240,t0561x0287y0015ps64.tif,56102870015.0,0
9241,t0561x0287y0079ps64.tif,56102870079.0,1
9242,t0561x0287y0143ps64.tif,56102870143.0,1
9243,t0561x0287y0207ps64.tif,56102870207.0,1
9244,t0561x0351y0015ps64.tif,56103510015.0,0
9245,t0561x0351y0079ps64.tif,56103510079.0,1
9246,t0561x0351y0143ps64.tif,56103510143.0,1
9247,t0561x0351y0207ps64.tif,56103510207.0,1
9248,t0561x0415y0079ps64.tif,56104150079.0,0
9249,t0561x0415y0143ps64.tif,56104150143.0,0
9250,t0562x0095y0079ps64.tif,56200950079.0,1
9251,t0562x0095y0143ps64.tif,56200950143.0,1
9252,t0562x0159y0079ps64.tif,56201590079.0,1
9253,t0562x0159y0143ps64.tif,56201590143.0,1
9254,t0562x0159y0207ps64.tif,56201590207.0,1
9255,t0562x0223y0015ps64.tif,56202230015.0,0
9256,t0562x0223y0079ps64.tif,56202230079.0,0
9257,t0562x0223y0143ps64.tif,56202230143.0,0
9258,t0562x0223y0207ps64.tif,56202230207.0,0
9259,t0562x0287y0015ps64.tif,56202870015.0,0
9260,t0562x0287y0079ps64.tif,56202870079.0,1
9261,t0562x0287y0143ps64.tif,56202870143.0,1
9262,t0562x0287y0207ps64.tif,56202870207.0,1
9263,t0562x0351y0015ps64.tif,56203510015.0,0
9264,t0562x0351y0079ps64.tif,56203510079.0,1
9265,t0562x0351y0143ps64.tif,56203510143.0,1
9266,t0562x0351y0207ps64.tif,56203510207.0,1
9267,t0562x0415y0079ps64.tif,56204150079.0,0
9268,t0562x0415y0143ps64.tif,56204150143.0,0
9269,t0563x0095y0079ps64.tif,56300950079.0,1
9270,t0563x0095y0143ps64.tif,56300950143.0,1
9271,t0563x0159y0079ps64.tif,56301590079.0,1
9272,t0563x0159y0143ps64.tif,56301590143.0,1
9273,t0563x0159y0207ps64.tif,56301590207.0,1
9274,t0563x0223y0015ps64.tif,56302230015.0,0
9275,t0563x0223y0079ps64.tif,56302230079.0,0
9276,t0563x0223y0143ps64.tif,56302230143.0,0
9277,t0563x0223y0207ps64.tif,56302230207.0,0
9278,t0563x0287y0015ps64.tif,56302870015.0,0
9279,t0563x0287y0079ps64.tif,56302870079.0,1
9280,t0563x0287y0143ps64.tif,56302870143.0,1
9281,t0563x0287y0207ps64.tif,56302870207.0,1
9282,t0563x0351y0015ps64.tif,56303510015.0,0
9283,t0563x0351y0079ps64.tif,56303510079.0,1
9284,t0563x0351y0143ps64.tif,56303510143.0,1
9285,t0563x0351y0207ps64.tif,56303510207.0,1
9286,t0563x0415y0079ps64.tif,56304150079.0,0
9287,t0563x0415y0143ps64.tif,56304150143.0,0
9288,t0564x0095y0079ps64.tif,56400950079.0,1
9289,t0564x0095y0143ps64.tif,56400950143.0,1
9290,t0564x0159y0079ps64.tif,56401590079.0,1
9291,t0564x0159y0143ps64.tif,56401590143.0,1
9292,t0564x0159y0207ps64.tif,56401590207.0,1
9293,t0564x0223y0015ps64.tif,56402230015.0,0
9294,t0564x0223y0079ps64.tif,56402230079.0,0
9295,t0564x0223y0143ps64.tif,56402230143.0,0
9296,t0564x0223y0207ps64.tif,56402230207.0,0
9297,t0564x0287y0015ps64.tif,56402870015.0,0
9298,t0564x0287y0079ps64.tif,56402870079.0,1
9299,t0564x0287y0143ps64.tif,56402870143.0,1
9300,t0564x0287y0207ps64.tif,56402870207.0,1
9301,t0564x0351y0015ps64.tif,56403510015.0,0
9302,t0564x0351y0079ps64.tif,56403510079.0,1
9303,t0564x0351y0143ps64.tif,56403510143.0,1
9304,t0564x0351y0207ps64.tif,56403510207.0,1
9305,t0564x0415y0079ps64.tif,56404150079.0,0
9306,t0564x0415y0143ps64.tif,56404150143.0,0
9307,t0565x0095y0079ps64.tif,56500950079.0,1
9308,t0565x0095y0143ps64.tif,56500950143.0,1
9309,t0565x0159y0079ps64.tif,56501590079.0,1
9310,t0565x0159y0143ps64.tif,56501590143.0,1
9311,t0565x0159y0207ps64.tif,56501590207.0,1
9312,t0565x0223y0015ps64.tif,56502230015.0,0
9313,t0565x0223y0079ps64.tif,56502230079.0,0
9314,t0565x0223y0143ps64.tif,56502230143.0,0
9315,t0565x0223y0207ps64.tif,56502230207.0,0
9316,t0565x0287y0015ps64.tif,56502870015.0,0
9317,t0565x0287y0079ps64.tif,56502870079.0,1
9318,t0565x0287y0143ps64.tif,56502870143.0,1
9319,t0565x0287y0207ps64.tif,56502870207.0,1
9320,t0565x0351y0015ps64.tif,56503510015.0,0
9321,t0565x0351y0079ps64.tif,56503510079.0,1
9322,t0565x0351y0143ps64.tif,56503510143.0,1
9323,t0565x0351y0207ps64.tif,56503510207.0,1
9324,t0565x0415y0079ps64.tif,56504150079.0,0
9325,t0565x0415y0143ps64.tif,56504150143.0,0
9326,t0566x0095y0079ps64.tif,56600950079.0,1
9327,t0566x0095y0143ps64.tif,56600950143.0,1
9328,t0566x0159y0079ps64.tif,56601590079.0,1
