,title,labelnumber,cluster_ID
4987,t0038x0223y0143ps64.tif,3802230143.0,1
4988,t0038x0287y0079ps64.tif,3802870079.0,0
4989,t0038x0287y0143ps64.tif,3802870143.0,0
4990,t0038x0351y0079ps64.tif,3803510079.0,0
4991,t0038x0351y0143ps64.tif,3803510143.0,0
4992,t0039x0095y0079ps64.tif,3900950079.0,0
4993,t0039x0095y0143ps64.tif,3900950143.0,1
4994,t0039x0159y0079ps64.tif,3901590079.0,1
4995,t0039x0159y0143ps64.tif,3901590143.0,1
4996,t0039x0223y0079ps64.tif,3902230079.0,0
4997,t0039x0223y0143ps64.tif,3902230143.0,1
4998,t0039x0287y0079ps64.tif,3902870079.0,0
4999,t0039x0287y0143ps64.tif,3902870143.0,0
5000,t0039x0351y0079ps64.tif,3903510079.0,0
5001,t0039x0351y0143ps64.tif,3903510143.0,0
5002,t0040x0095y0079ps64.tif,4000950079.0,0
5003,t0040x0095y0143ps64.tif,4000950143.0,1
5004,t0040x0159y0079ps64.tif,4001590079.0,1
5005,t0040x0159y0143ps64.tif,4001590143.0,1
5006,t0040x0223y0079ps64.tif,4002230079.0,0
5007,t0040x0223y0143ps64.tif,4002230143.0,1
5008,t0040x0287y0079ps64.tif,4002870079.0,0
5009,t0040x0287y0143ps64.tif,4002870143.0,0
5010,t0040x0351y0079ps64.tif,4003510079.0,0
5011,t0040x0351y0143ps64.tif,4003510143.0,0
5012,t0041x0095y0079ps64.tif,4100950079.0,0
5013,t0041x0095y0143ps64.tif,4100950143.0,1
5014,t0041x0159y0079ps64.tif,4101590079.0,1
5015,t0041x0159y0143ps64.tif,4101590143.0,1
5016,t0041x0223y0079ps64.tif,4102230079.0,0
5017,t0041x0223y0143ps64.tif,4102230143.0,1
5018,t0041x0287y0079ps64.tif,4102870079.0,0
5019,t0041x0287y0143ps64.tif,4102870143.0,0
5020,t0041x0351y0079ps64.tif,4103510079.0,0
5021,t0041x0351y0143ps64.tif,4103510143.0,0
5022,t0042x0095y0079ps64.tif,4200950079.0,0
5023,t0042x0095y0143ps64.tif,4200950143.0,1
5024,t0042x0159y0079ps64.tif,4201590079.0,1
5025,t0042x0159y0143ps64.tif,4201590143.0,1
5026,t0042x0223y0079ps64.tif,4202230079.0,0
5027,t0042x0223y0143ps64.tif,4202230143.0,1
5028,t0042x0287y0079ps64.tif,4202870079.0,0
5029,t0042x0287y0143ps64.tif,4202870143.0,0
5030,t0042x0351y0079ps64.tif,4203510079.0,0
5031,t0042x0351y0143ps64.tif,4203510143.0,0
5032,t0043x0095y0079ps64.tif,4300950079.0,0
5033,t0043x0095y0143ps64.tif,4300950143.0,1
5034,t0043x0159y0079ps64.tif,4301590079.0,1
5035,t0043x0159y0143ps64.tif,4301590143.0,1
5036,t0043x0223y0079ps64.tif,4302230079.0,0
5037,t0043x0223y0143ps64.tif,4302230143.0,1
5038,t0043x0287y0079ps64.tif,4302870079.0,0
5039,t0043x0287y0143ps64.tif,4302870143.0,0
